DateTime,Tweets,clean_tweet,polarity,subjectivity,sentiment_score
2023-05-30 04:18:57,b'#KotakMahindraBank $KOTAKBANK Daily #Stock Chart with 100 days #Fibonacci Retracement Levels\nFibonacci #Support Lev\xe2\x80\xa6 https://t.co/UHNNvg9H7l',KotakMahindraBank KOTAKBANK Daily Stock Chart with days Fibonacci Retracement Levels nFibonacci Support https UHNNvg,0.0,0.0,0.0
2023-05-30 04:02:37,"b'Unlike BNF, even in the retracement the RSI in nifty never turned bearish. Entry at candle close SL at BLR. 25 poin\xe2\x80\xa6 https://t.co/qCxRFKykPg'",Unlike even retracement nifty never turned bearish Entry candle close poin https qCxRFKykPg,0.0,0.0,0.0
2023-05-30 03:50:59,b'[Automated]\n#NSE #Nifty #Nifty50 #Shares as on 09:20\n\nGainers: 28 | Loosers: 22\n\nTop 3\n\nHCLTECH 1.24% \nKOTAKBANK 0.\xe2\x80\xa6 https://t.co/ESRVzRPDTz',Automated Nifty Nifty Shares nGainers Loosers nTop nHCLTECH nKOTAKBANK https ESRVzRPDTz,0.0,0.0,0.0
2023-05-30 03:45:04,b'Daily Update #30May2023 09:15\nStock : #KOTAKBANK\nOPEN :1963.1\nHIGH :1973.3\nLOW :1948.25\nCLOSE :1953.2\nPreClose :194\xe2\x80\xa6 https://t.co/LBV0CfRSNr',Daily Update nStock KOTAKBANK nOPEN nHIGH nLOW nCLOSE nPreClose https CfRSNr,0.0,0.0,0.0
2023-05-30 03:44:55,b'Daily Update #30May2023 09:14\nStock : #KOTAKBANK\nOPEN :1963.1\nHIGH :1973.3\nLOW :1948.25\nCLOSE :1953.2\nPreClose :194\xe2\x80\xa6 https://t.co/bJrUtznHnn',Daily Update nStock KOTAKBANK nOPEN nHIGH nLOW nCLOSE nPreClose https bJrUtznHnn,0.0,0.0,0.0
2023-05-29 23:26:19,"b'#OptionChain - #KOTAKBANK\n#Stock #Bearish\n#PCR :0.75\nMax #CE buildup at 1960,windup at 1920 #PE buildup at 1960 win\xe2\x80\xa6 https://t.co/VSFvewCdl9'",OptionChain KOTAKBANK Stock Bearish nMax buildup windup buildup https VSFvewCdl,0.0,0.0,0.0
2023-05-29 16:31:57,b'RT @NeelGarg12: Kotak Bank - Perfect Bounce from 1950 support area\n\nKotak Bank Jun 1960 CE at 42.90 now \n\xe2\x82\xb91850+ profit running per lot\n\nTRG\xe2\x80\xa6',Kotak Bank Perfect Bounce from support area nKotak Bank profit running nTRG,1.0,1.0,1.0
2023-05-29 16:11:32,b'RT @NeelGarg12: Kotak Bank - Perfect Bounce from 1950 support area\n\nKotak Bank Jun 1960 CE at 42.90 now \n\xe2\x82\xb91850+ profit running per lot\n\nTRG\xe2\x80\xa6',Kotak Bank Perfect Bounce from support area nKotak Bank profit running nTRG,1.0,1.0,1.0
2023-05-29 16:00:06,b'#KotakBank - 1953\n\nHigh made - 1974 https://t.co/jBGb8mf4HT https://t.co/X9PktsMv9P',KotakBank nHigh made https jBGb https PktsMv,0.0,0.0,0.0
2023-05-29 15:45:57,"b'RT @5paisa: A snapshot of the top 5 stocks in each industry segment. \n\nFor more such #TradeBytes, stay tuned with 5paisa.\n\n#Tradebyte #SBI\xe2\x80\xa6'",snapshot stocks each industry segment nFor more such TradeBytes stay tuned with paisa Tradebyte,0.25,0.5,0.125
