DateTime,Tweets,clean_tweet,polarity,subjectivity,sentiment_score
2023-05-23 05:12:31,b'Hindustan Unilever and Genpact launch Be.Seen to scale minority-owned businesses in India - https://t.co/ebIiM5KXYg\xe2\x80\xa6 https://t.co/Y33BBqnCLA',Hindustan Unilever Genpact launch Seen scale minority owned businesses India https ebIiM KXYg https BBqnCLA,0.0,0.0,0.0
2023-05-22 20:22:33,"b""TIL The Lever in Johnny Lever's name came from Hindustan Unilever \xf0\x9f\x98\xb3""",Lever Johnny Lever name came from Hindustan Unilever,0.0,0.0,0.0
2023-05-22 13:29:53,b'$G Hindustan Unilever Limited and Genpact Launch Be.Seen to Scale Minority-Owned Businesses in India https://t.co/fdsbfMtOyR',Hindustan Unilever Limited Genpact Launch Seen Scale Minority Owned Businesses India https fdsbfMtOyR,-0.07142857142857142,0.14285714285714285,-0.01020408163265306
2023-05-22 12:30:38,b'$G NEW ARTICLE : Hindustan Unilever Limited and Genpact Launch Be.Seen to Scale Minority-Owned Businesses in India https://t.co/utQEtPEjSV',ARTICLE Hindustan Unilever Limited Genpact Launch Seen Scale Minority Owned Businesses India https utQEtPEjSV,-0.07142857142857142,0.14285714285714285,-0.01020408163265306
2023-05-22 12:16:45,"b'$a [15s. delayed]: Issued Press Release on May 22, 08:15:00: Hindustan Unilever Limited and Genpact Launch Be.Seen\xe2\x80\xa6 https://t.co/09Xx8yDdAr'",delayed Issued Press Release Hindustan Unilever Limited Genpact Launch Seen https yDdAr,-0.07142857142857142,0.14285714285714285,-0.01020408163265306
2023-05-22 12:16:39,"b'$G [15s. delayed]: Issued Press Release on May 22, 08:15:00: Hindustan Unilever Limited and Genpact Launch Be.Seen\xe2\x80\xa6 https://t.co/RQXJzRk7v8'",delayed Issued Press Release Hindustan Unilever Limited Genpact Launch Seen https RQXJzRk,-0.07142857142857142,0.14285714285714285,-0.01020408163265306
2023-05-22 12:16:05,b'$G Hindustan Unilever Limited and Genpact Launch Be.Seen to Scale Minority-Owned Businesses in India\nhttps://t.co/xN5mRyAtmS',Hindustan Unilever Limited Genpact Launch Seen Scale Minority Owned Businesses India nhttps mRyAtmS,-0.07142857142857142,0.14285714285714285,-0.01020408163265306
2023-05-22 12:15:21,b'$G Hindustan Unilever Limited and Genpact Launch Be.Seen to Scale Minority-Owned Businesses in India\n\n #StockMarket\nhttps://t.co/oJ2ScYi1Rx',Hindustan Unilever Limited Genpact Launch Seen Scale Minority Owned Businesses India StockMarket nhttps ScYi,-0.07142857142857142,0.14285714285714285,-0.01020408163265306
2023-05-22 11:54:02,b'Hindustan Unilever Limited (HUL) and Genpact launch Be.Seen accelerator program to support minority businesses in I\xe2\x80\xa6 https://t.co/5LAbxae2Ks',Hindustan Unilever Limited Genpact launch Seen accelerator program support minority businesses https LAbxae,-0.07142857142857142,0.14285714285714285,-0.01020408163265306
2023-05-22 11:36:12,"b'You should apply if:\n\xe2\x9c\x85You are a #minorityownedbusiness including #women, #transgender, #SC/ST, #pwd \n\n\xe2\x9c\x85If supply ch\xe2\x80\xa6 https://t.co/q0dDapMSVE'",should apply minorityownedbusiness including women transgender supply https dDapMSVE,0.0,0.0,0.0
2023-05-22 11:33:33,"b'Hindustan Unilever (@HUL_News)  and @Genpact are proud to launch Be.Seen, an accelerator program to help scale busi\xe2\x80\xa6 https://t.co/gSAZCiT1Ta'",Hindustan Unilever proud launch Seen accelerator program help scale busi https gSAZCiT,0.8,1.0,0.8
2023-05-22 11:08:54,"b'#HindustanUnilever, #Genpact Launch Be.Seen Accelerator Program - Channel Drive\n@Genpact\n@Genpact_Cares\n@HUL_News https://t.co/HiARorHrmU'",HindustanUnilever Genpact Launch Seen Accelerator Program Channel Drive Cares https HiARorHrmU,0.0,0.0,0.0
2023-05-22 10:40:13,"b'Hi Everyone,  \n\nStock Performance of Hindustan Unilever Ltd with Nifty 50\n\n2023 Monthly Closing Price   \n\n\xf0\x9d\x91\xab\xf0\x9d\x92\x8a\xf0\x9d\x92\x94\xf0\x9d\x92\x84\xf0\x9d\x92\x8d\xf0\x9d\x92\x82\xf0\x9d\x92\x8a\xf0\x9d\x92\x8e\xf0\x9d\x92\x86\xe2\x80\xa6 https://t.co/KULlTWKDbx'",Everyone nStock Performance Hindustan Unilever with Nifty Monthly Closing Price https KULlTWKDbx,0.0,0.0,0.0
2023-05-22 09:55:51,b'Hindustan Unilever Limited and Genpact Launch Be.Seen to Scale Minority-Owned Businesses in India\n\nMore :\xe2\x80\xa6 https://t.co/gtSOsGbZCx',Hindustan Unilever Limited Genpact Launch Seen Scale Minority Owned Businesses India nMore https gtSOsGbZCx,-0.07142857142857142,0.14285714285714285,-0.01020408163265306
2023-05-22 08:31:35,"b'Hindustan Unilever\n\nBlock Deal of 100,255 shares at 2640 worth 26.47 crore rupees\n\nTo know order side of this trade\xe2\x80\xa6 https://t.co/0f2pWzMAzC'",Hindustan Unilever nBlock Deal shares worth crore rupees know order side this trade https pWzMAzC,0.3,0.1,0.03
2023-05-22 05:28:11,"b'@HUL_News A couple of women came to me and ask to call a number ""1800 170 120 120"" for a unique code in the name of\xe2\x80\xa6 https://t.co/53SfbwxVMx'",couple women came call number unique code name https SfbwxVMx,0.375,1.0,0.375
2023-05-22 04:55:18,b'An accelerator programme has been launched by the business process management company Genpact in collaboration with\xe2\x80\xa6 https://t.co/DYXzwMLL34',accelerator programme been launched business process management company Genpact collaboration with https DYXzwMLL,0.0,0.0,0.0
2023-05-22 04:20:07,b'\xe2\x86\x97\xef\xb8\x8f Bullish: HUL Hindustan Unilever is at day high. LTP at 2653.70 on NSE. Thousands of bullish trends as they happen. See them live on Dhan.',Bullish Hindustan Unilever high Thousands bullish trends they happen them live Dhan,0.1481818181818182,0.52,0.07705454545454546
